e, e_dot, e_int, stamp, 
2.5486875543929846, -0.06800002865939181, 0.5117775110218766, 78541000000, 
2.5418875242438994, -0.056666745668215356, 0.5099641751054165, 78609000000, 
2.531687420711482, -0.056667112271675535, 0.5081508332898911, 78711000000, 
2.5248873928546725, -0.056667104630756526, 0.5065641558540035, 78779000000, 
2.514687416329008, -0.05666668127491281, 0.5047508153263441, 78881000000, 
2.504487426235594, -0.0679998887302613, 0.5029374823612849, 78983000000, 
2.494287350613798, -0.06800021905070046, 0.5008974795452267, 79085000000, 
2.4874872824981478, -0.05666714579148765, 0.499084137289836, 79153000000, 
2.4772872686411875, -0.05666693990870127, 0.49727079345020886, 79255000000, 
2.4670873025227027, -0.06799993325148357, 0.49545745691080256, 79357000000, 
2.46028728276236, -0.05666661959609224, 0.4936441235950833, 79425000000, 
2.4500871895840177, -0.056667043128949914, 0.49183078499127203, 79527000000, 
2.4398871738526577, -0.0680003630323404, 0.49001744307993567, 79629000000, 
2.4296871918548906, -0.06799999243042383, 0.4879774370194377, 79731000000, 
2.4228871567323655, -0.05666672373430733, 0.4861641014959942, 79799000000, 
2.4126871236783347, -0.05666689392185287, 0.48435076481770606, 79901000000, 
2.405887140313979, -0.056666721394621845, 0.4827640947149786, 79969000000, 
2.3956871031374054, -0.05666673513643102, 0.48095075780864793, 80071000000, 
2.385487073606459, -0.06800022235839975, 0.47913742113718955, 80173000000, 
2.3786870901552426, -0.05666670994054268, 0.47732408445994046, 80241000000, 
2.3684870526287916, -0.05666673659222502, 0.47551074775936625, 80343000000, 
2.3616870199291795, -0.056666900753543636, 0.4739240775142143, 80411000000, 
2.351487040423834, -0.05666670734985798, 0.4721107408654537, 80513000000, 
2.341287003831331, -0.06800005365949453, 0.47029740427895633, 80615000000, 
2.3344869721135524, -0.056666894367605934, 0.46848406775791446, 80683000000, 
2.324286994919711, -0.05666669637206745, 0.466670731390973, 80785000000, 
2.3140869601351475, -0.06800003992801636, 0.4648573951445607, 80887000000, 
2.303886920890752, -0.06800024676319645, 0.4628173917297074, 80989000000, 
2.2970869364310147, -0.05666674568044261, 0.4610040544971276, 81057000000, 
2.286886902869246, -0.05666672673835323, 0.45919071734606753, 81159000000, 
2.276686877580539, -0.06800019616825193, 0.4573773811253866, 81261000000, 
2.266486893523354, -0.06800003115297344, 0.45533737826487586, 81363000000, 
2.259686869759465, -0.05666669273691305, 0.45352404272422386, 81431000000, 
2.2494868705466393, -0.056666743255715524, 0.4517107089219639, 81533000000, 
2.2392869135469198, -0.06799985404181808, 0.449897376923535, 81635000000, 
2.22908688563352, -0.0679999497103978, 0.44785737798180525, 81737000000, 
2.2222868871754082, -0.05666675457170515, 0.44604404575705653, 81805000000, 
2.2120869209020495, -0.05666654910490158, 0.44423071291406513, 81907000000, 
2.2018868746046425, -0.06800004190255245, 0.4424173788454734, 82009000000, 
2.195086840442373, -0.05666693486558868, 0.44060404239660433, 82077000000, 
2.1848868706426168, -0.05666667987341908, 0.43879070571264217, 82179000000, 
2.174686879282127, -0.06799987053415298, 0.4369773726911411, 82281000000, 
2.1678868365965465, -0.05666678015356771, 0.4351640391014193, 82349000000, 
2.15768678920001, -0.05666696694039075, 0.4333507003385789, 82451000000, 
2.150886804857497, -0.05666677246349838, 0.4317640287102702, 82519000000, 
2.140686864392396, -0.05666641602537936, 0.4299506972299935, 82621000000, 
2.130486856668523, -0.06799982729657945, 0.428137368394561, 82723000000, 
2.120286771799167, -0.06800030864409685, 0.42609736619067234, 82825000000, 
2.113486756584474, -0.05666700028016317, 0.4242840256701443, 82893000000, 
2.1032868022320574, -0.05666656522369825, 0.4224706887077132, 82995000000, 
2.0930868165579475, -0.06799980008842225, 0.4206573583582986, 83097000000, 
2.086286778615973, -0.05666674538694849, 0.41884402649373187, 83165000000, 
2.076086734809286, -0.056666939162205075, 0.4170306886655471, 83267000000, 
2.0658867662904923, -0.06800004108493536, 0.41521735198105003, 83369000000, 
2.0556867623519874, -0.06799990819099506, 0.4131773508967844, 83471000000, 
2.0488867414552634, -0.056666749450762964, 0.41136401800651623, 83539000000, 
2.0386867708067267, -0.05666663848420258, 0.40955068497426517, 83641000000, 
2.0284867702682776, -0.06799990395661926, 0.4077373521686845, 83743000000, 
2.0182867360001904, -0.06800011602178764, 0.40569735180501293, 83845000000, 
2.0114867641501775, -0.05666668706033384, 0.4038840180279097, 83913000000, 
2.001286761551868, -0.056666581494407474, 0.4020706841134824, 84015000000, 
1.9944867274974534, -0.05666678884241364, 0.4004840168799666, 84083000000, 
1.9842867470913166, -0.056666714868505164, 0.3986706824093759, 84185000000, 
1.974086746063305, -0.06799993811382816, 0.3968573480434716, 84287000000, 
1.9672867149903683, -0.056666773669827496, 0.39504401387633264, 84355000000, 
1.9570867370599694, -0.05666669667778512, 0.39323067987424287, 84457000000, 
1.9468867391117763, -0.06799991959530664, 0.39141734607747425, 84559000000, 
1.9366866920400032, -0.06800015006655391, 0.38937734454744993, 84661000000, 
1.9264867282321954, -0.06800003626526996, 0.3873373439589316, 84763000000, 
1.919686719996905, -0.056666573476994074, 0.38552400935127357, 84831000000, 
1.9094866876520349, -0.05666680193386823, 0.383710675725409, 84933000000, 
1.9026867172191029, -0.05666667592600705, 0.38212400832453614, 85001000000, 
1.892486720740154, -0.05666655637293664, 0.3803106750407528, 85103000000, 
1.8822866752515666, -0.0680001398917877, 0.3784973408807215, 85205000000, 
1.875486690764431, -0.056666766585743066, 0.37668400578374345, 85273000000, 
1.8652867002710174, -0.05666658326849724, 0.37487067108580097, 85375000000, 
1.855086669344543, -0.06800007139962687, 0.37305733735866603, 85477000000, 
1.8482866980489763, -0.056666674073470404, 0.3712440045109691, 85545000000, 
1.8380867009588158, -0.056666561285757165, 0.369430671223489, 85647000000, 
1.827886650081402, -0.06800015989191444, 0.3676173366059462, 85749000000, 
1.81768667919684, -0.06800007253991917, 0.36557733534913717, 85851000000, 
1.8074867030572916, -0.06799982341370099, 0.36353733548903555, 85953000000, 
1.7972866555480063, -0.06800007882944585, 0.3614973358534758, 86055000000, 
1.7904866168108156, -0.05666695415492029, 0.35968399836107423, 86123000000, 
1.7802866518884601, -0.05666667886515375, 0.35787066161648545, 86225000000, 
1.7700866509812916, -0.06799988609841323, 0.3560573279787045, 86327000000, 
1.7598866270280287, -0.06800008286810488, 0.354017328659852, 86429000000, 
1.753086651975601, -0.056666663352302006, 0.3522039953323281, 86497000000, 
1.7428866515867814, -0.056666584804157726, 0.35039066203936076, 86599000000, 
1.7326865954768045, -0.06800018832932168, 0.3485773266026124, 86701000000, 
1.7224866193064083, -0.06800010760124338, 0.3465373244246663, 86803000000, 
1.7156866558268058, -0.05666646549999562, 0.3447239913740012, 86871000000, 
1.7054866297770253, -0.05666663176461029, 0.34291066032734924, 86973000000, 
1.6952865681408806, -0.0680002922864172, 0.3410973235829807, 87075000000, 
1.6850865934304444, -0.06800012115526943, 0.33905731942322337, 87177000000, 
1.6748866472105797, -0.06799973643433654, 0.3370173205854603, 87279000000, 
1.6680866486006216, -0.05666648276607603, 0.33520399261610967, 87347000000, 
1.6578865739453854, -0.05666691088398087, 0.33339065798377243, 87449000000, 
1.647686536862844, -0.0680003724592589, 0.33157731729392337, 87551000000, 
1.6408865587214243, -0.05666671741320369, 0.3297639779686436, 87619000000, 
1.6306865953352414, -0.05666647175867512, 0.32795064606130064, 87721000000, 
1.620486541524455, -0.06800005732323126, 0.3261373130387414, 87823000000, 
1.6136865170560886, -0.05666692759717614, 0.32432397692771897, 87891000000, 
1.6034865576360735, -0.0566666129612714, 0.3225106410811078, 87993000000, 
1.593286569777191, -0.067999824262992, 0.32069730963129023, 88095000000, 
1.5864865307764344, -0.05666675619879694, 0.31888397721264655, 88163000000, 
1.576286524659072, -0.05666681706039641, 0.3170706416808465, 88265000000, 
1.5660865674351925, -0.06799987780413981, 0.3152573081913799, 88367000000, 
1.5558865509609603, -0.06799991232703917, 0.313217309537015, 88469000000, 
1.5490864998589131, -0.05666689192093122, 0.31140397455033775, 88537000000, 
1.5422864756505605, -0.04533358436799917, 0.3098173017646956, 88605000000, 
1.5354865092412553, -0.0453333020588594, 0.3084572989833819, 88673000000, 
1.5252865132069764, -0.05666654147861383, 0.30687063320658614, 88775000000, 
1.5184864886321132, -0.05666673536380692, 0.3052839674053563, 88843000000, 
1.5082865012232687, -0.05666670661235903, 0.30347063353749054, 88945000000, 
1.4980865109882524, -0.06799992547953604, 0.3016573000562423, 89047000000, 
1.4878864596802044, -0.06800013847688098, 0.29961729812611504, 89149000000, 
1.4810864554340857, -0.05666685184722242, 0.2978039617401695, 89217000000, 
1.470886508901292, -0.05666650259637492, 0.29599062826770545, 89319000000, 
1.4606864924880376, -0.06799987648682689, 0.294177297121561, 89421000000, 
1.4504864272348919, -0.06800027222133354, 0.29213729524161475, 89523000000, 
1.4436864439923465, -0.056666828318970484, 0.29032395758101837, 89591000000, 
1.4334864746065616, -0.05666650876110069, 0.2885106230555866, 89693000000, 
1.4232864354168915, -0.06800002858484995, 0.28669729026772, 89795000000, 
1.4130864089859616, -0.06800021873533346, 0.284657287933961, 89897000000, 
1.4062864405947222, -0.056666649407230985, 0.2828439523331717, 89965000000, 
1.3960864505605568, -0.05666652808468268, 0.28103062000941603, 90067000000, 
1.3858863948889144, -0.06800015235269259, 0.2792172857362795, 90169000000, 
1.3790863983272608, -0.05666684077765346, 0.27740394958511544, 90237000000, 
1.3688864134093277, -0.05666660493195567, 0.2755906137750335, 90339000000, 
1.3586863855655862, -0.06800004253891527, 0.273777279820145, 90441000000, 
1.3518864084219742, -0.056666683291178487, 0.27196394715979255, 90509000000, 
1.3416864192038227, -0.05666655453921162, 0.2701506142127589, 90611000000, 
1.3348863912869418, -0.05666672378344136, 0.26856394792751587, 90679000000, 
1.324686345465707, -0.0566669124603858, 0.26675061039709813, 90781000000, 
1.3144863986918038, -0.06799997531712638, 0.2649372756962968, 90883000000, 
1.3042863837604772, -0.06799987235076577, 0.26289727519453254, 90985000000, 
1.297486347915679, -0.05666683592041588, 0.26108394202453067, 91053000000, 
1.287286350554613, -0.056666777352880615, 0.2592706054820513, 91155000000, 
1.2770863883377954, -0.06799986525961217, 0.2574572724538725, 91257000000, 
1.2668863498719687, -0.0680000022754812, 0.2554172725842918, 91359000000, 
1.2600863183478273, -0.05666689996656057, 0.2536039371038394, 91427000000, 
1.2498863467376238, -0.05666667711448303, 0.2517906009971613, 91529000000, 
1.2396863055317606, -0.06800004272022209, 0.24997726470781412, 91631000000, 
1.2294863218189198, -0.06800008306234655, 0.24793726493922025, 91733000000, 
1.2226863477427963, -0.0566665259632145, 0.24612393167289842, 91801000000, 
1.212486309298099, -0.056666708402735765, 0.24431059859065438, 91903000000, 
1.2022862736872286, -0.06800024685189217, 0.24249726204854158, 92005000000, 
1.195486297467635, -0.05666670610154689, 0.24068392536353087, 92073000000, 
1.185286323343351, -0.0566665011462586, 0.23887059296654764, 92175000000, 
1.1750862634983759, -0.06800011323086386, 0.23705725895395746, 92277000000, 
1.1682862570922443, -0.05666688750368909, 0.23524392292893145, 92345000000, 
1.1580862987357623, -0.05666654920871187, 0.23343058795509214, 92447000000, 
1.147886296549534, -0.06799986847570105, 0.2316172568251694, 92549000000, 
1.137686247703857, -0.06800017010635113, 0.22957725619927688, 92651000000, 
1.1274862633563933, -0.06800011064380218, 0.2275372538406523, 92753000000, 
1.12068625755573, -0.056666633827090106, 0.22572391790773202, 92821000000, 
1.1104862370045574, -0.05666675450611983, 0.22391058386111204, 92923000000, 
1.1002862688641222, -0.06799996230535917, 0.22209725089496063, 93025000000, 
1.0900862480605042, -0.06799996314684383, 0.2200572502619456, 93127000000, 
1.0832862018107634, -0.05666689017786256, 0.21824391458235934, 93195000000, 
1.0730862229513036, -0.05666675036400207, 0.21643057818817144, 93297000000, 
1.0662862522222434, -0.056666498628400085, 0.214843911798954, 93365000000, 
1.0560862260392447, -0.056666656373529634, 0.21303058008085277, 93467000000, 
1.0458861839426967, -0.06800022759848885, 0.21121724414694565, 93569000000, 
1.0356862213366291, -0.06800001567538534, 0.20917724208790472, 93671000000, 
1.0254862198208206, -0.06799988040625389, 0.2071372416733431, 93773000000, 
1.0186861757552295, -0.05666681860466557, 0.20532390779417858, 93841000000, 
1.008486173071296, -0.056666822498415335, 0.20351057124315639, 93943000000, 
0.9982862198074232, -0.06799985315935435, 0.20169723790892988, 94045000000, 
0.9914862161806317, -0.05666652296888083, 0.19988390727062338, 94113000000, 
0.9812861481709272, -0.05666690545498657, 0.19807057227726546, 94215000000, 
0.9744861357083752, -0.0566669349075218, 0.1964839000039956, 94283000000, 
0.9642861699769932, -0.056666593979779835, 0.1946705635904197, 94385000000, 
0.9540861541251144, -0.0679999386108691, 0.19285723065403215, 94487000000, 
0.947286138880457, -0.0566667703217875, 0.19104389753217096, 94555000000, 
0.937086167258816, -0.05666662288766148, 0.18923056401762584, 94657000000, 
0.9268861518457204, -0.06799995678245518, 0.1874172305323329, 94759000000, 
0.9200861089698916, -0.05666686096308123, 0.18560389520496187, 94827000000, 
0.9098861247169094, -0.056666757096036635, 0.18379055903550146, 94929000000, 
0.8996861600144612, -0.06799982985143467, 0.18197722624675083, 95031000000, 
0.8928861404772555, -0.05666661413217996, 0.1801638950139084, 95099000000, 
0.8826860775841469, -0.056666941434381224, 0.17835055853839088, 95201000000, 
0.8724861001377158, -0.06800013446513227, 0.17653722121327453, 95303000000, 
0.8656861391377595, -0.05666646148795788, 0.1747238877906415, 95371000000, 
0.8554861491917126, -0.05666650315334384, 0.17291055923114584, 95473000000, 
0.8452860719646583, -0.06800022391033722, 0.1710972240196087, 95575000000, 
0.8384860340767051, -0.056667050383358473, 0.16928388368220504, 95643000000, 
0.8282860606291369, -0.05666670445173808, 0.1674705444447, 95745000000, 
0.8180861002047637, -0.06799977957313796, 0.1656572129940404, 95847000000, 
0.8078860510662135, -0.06800003187641142, 0.16361721412667427, 95949000000, 
0.8010860291732353, -0.056666903438427806, 0.16180387869628082, 96017000000, 
0.7908860635611872, -0.05666662501675431, 0.15999054292004242, 96119000000, 
0.7840860821369725, -0.056666490120876135, 0.15840387832475966, 96187000000, 
0.7738860344021339, -0.056666763863510994, 0.15659054534001957, 96289000000, 
0.7636860259417919, -0.06800018731726865, 0.15477720949872656, 96391000000, 
0.7534860677499311, -0.06799988884067594, 0.15273720853959047, 96493000000, 
0.7432860566368176, -0.06799989768324781, 0.1506972100219027, 96595000000, 
0.7364859999419531, -0.056666892693260085, 0.14888387495524677, 96663000000, 
0.7262859870571219, -0.056666898598985625, 0.14707053624239286, 96765000000, 
0.7160860225627974, -0.06799992459718555, 0.14525720063745814, 96867000000, 
0.7058859933873678, -0.0679999788991803, 0.1432172002004858, 96969000000, 
0.6990859891160361, -0.05666677815587088, 0.14140386700441343, 97037000000, 
0.6888860195875723, -0.05666657933265151, 0.13959053347273176, 97139000000, 
0.6786859843772215, -0.06800001579604882, 0.137777199538722, 97241000000, 
0.6718859597543038, -0.056666866110895255, 0.13596386424793983, 97309000000, 
0.6616859975133246, -0.0566666228796564, 0.13415052944299, 97411000000, 
0.651486005082142, -0.06799984890720571, 0.13233719748998468, 97513000000, 
0.64128594855891, -0.06800016318138202, 0.1302971967436251, 97615000000, 
0.6344859321965042, -0.056666909618792914, 0.1284838590558371, 97683000000, 
0.6242859733875833, -0.05666658390442225, 0.12667052360953318, 97785000000, 
0.6174859759125828, -0.056666520946404564, 0.12508385876644468, 97853000000, 
0.6106859373845046, -0.04533345334359562, 0.12349719244564471, 97921000000, 
0.6038859037304132, -0.04533357394056544, 0.12213718780183337, 97989000000, 
0.5936859424860579, -0.05666664966148908, 0.12055051890673171, 98091000000, 
0.5834859588737191, -0.06799981618898017, 0.11873718700601267, 98193000000, 
0.5766859273557428, -0.05666671710105042, 0.11692385524770131, 98261000000, 
0.5664859049324672, -0.05666684647083975, 0.11511051941079528, 98363000000, 
0.5562859209874206, -0.06800002122774058, 0.1132971835517087, 98465000000, 
0.5494858928597175, -0.05666670690916568, 0.11148384791864036, 98533000000, 
0.539285912193255, -0.05666669598055211, 0.10967051506935953, 98635000000, 
0.5290859277775608, -0.06799988360718896, 0.10785718218870222, 98737000000, 
0.5222858975620732, -0.05666671543727242, 0.10604384916885927, 98805000000, 
0.5120943466307755, -0.056638603822617796, 0.10423107813136064, 98907000000, 
0.5018944003507907, -0.06797165737094175, 0.10241830963624263, 99009000000, 
0.49509444724386664, -0.05666633128969608, 0.10060554628169553, 99077000000, 
0.4854342449751782, -0.05486718458537506, 0.09882820617132237, 99179000000, 
0.47558740997451887, -0.06502345756449257, 0.09707440681290423, 99281000000, 
0.4661771014976932, -0.06419047825828324, 0.09514658376315935, 99383000000, 
0.4571819085099835, -0.06135167154845115, 0.09326309466547972, 99485000000, 
0.4510544644122126, -0.05040879028493539, 0.09162756496132594, 99553000000, 
0.4421852596698843, -0.04998882946699738, 0.09002810883947203, 99655000000, 
0.43660774595717927, -0.04815572818344438, 0.0886564980026184, 99723000000, 
0.4284302057105002, -0.04585017986461363, 0.08714821408917092, 99825000000, 
0.42019704004016434, -0.054702353056716446, 0.08568233278052292, 99927000000, 
0.41176178393084456, -0.05556140593218554, 0.0840259353121006, 100029000000, 
0.4062234157563693, -0.046578747612650205, 0.08254548264849189, 100097000000, 
0.3979902887792773, -0.0459049838385576, 0.08106503256443273, 100199000000, 
0.39002660187354166, -0.0539893796094254, 0.07961602042727921, 100301000000, 
0.38500613882066886, -0.04328049986202805, 0.07820153529823252, 100369000000, 
0.37762077943655575, -0.04135274145661968, 0.07684356800871776, 100471000000, 
0.37008081137586396, -0.04975109148268301, 0.0755138486422059, 100573000000, 
0.365126863555779, -0.04164638626925584, 0.07418856362454658, 100641000000, 
0.35816093053591724, -0.039732936133155726, 0.072891240364504, 100743000000, 
0.35094506081111154, -0.0472726758155582, 0.07161552366018718, 100845000000, 
0.34398554631670203, -0.04725128073071738, 0.07020610251091539, 100947000000, 
0.33961693901527473, -0.0377604059861227, 0.06896983640953923, 101015000000, 
0.3328030115303807, -0.03727511595440436, 0.06776036645749049, 101117000000, 
0.3262220188918604, -0.04464973374471437, 0.06657613129583438, 101219000000, 
0.32208242661654923, -0.03573528304610496, 0.06540716380258602, 101287000000, 
0.31591927108579126, -0.03434249268689719, 0.06428158110628006, 101389000000, 
0.3095562558245759, -0.04175390263991108, 0.06317053023512775, 101491000000, 
0.3034638421134761, -0.04151809657438388, 0.06192929126825621, 101593000000, 
0.29952442628977116, -0.033439431782682494, 0.06083630161518821, 101661000000, 
0.2934681535675623, -0.03331896181971272, 0.059763761464720636, 101763000000, 
0.28764016647730295, -0.03961419937489404, 0.058708849755642424, 101865000000, 
0.28221149950301805, -0.03752218021514745, 0.05755465463652555, 101967000000, 
0.2785506895091138, -0.030298256560630416, 0.05656015703262899, 102035000000, 
0.2729515436697655, -0.030866519444175216, 0.055580915512126496, 102137000000, 
0.26759867361476397, -0.03650671964783284, 0.05460672711957621, 102239000000, 
0.2642350359848362, -0.02905502561643088, 0.05365235021795771, 102307000000, 
0.2591261698784991, -0.028241679120882823, 0.05273065863187329, 102409000000, 
0.2538896569783384, -0.03448459668832615, 0.05181672418944491, 102511000000, 
0.24890065466600622, -0.034085050708309673, 0.05079443210152291, 102613000000, 
0.24575968788572275, -0.027099896975385413, 0.04990333330200449, 102681000000, 
0.24078400423303803, -0.027055501443227308, 0.04902962311898447, 102783000000, 
0.2360103210501106, -0.03249788945204048, 0.04817026754459143, 102885000000, 
0.23302493857040463, -0.025863552208778007, 0.047321284256903545, 102953000000, 
0.22855810721957617, -0.024840712768448108, 0.04650622445600609, 103055000000, 
0.2239479971274617, -0.03025647147647646, 0.0457020695278295, 103157000000, 
0.21954652496955285, -0.030038607500077752, 0.04480350862110605, 103259000000, 
0.21531980541611448, -0.028760639037824037, 0.043920955167541936, 103361000000, 
0.21240494114117076, -0.023805279427940307, 0.043151418101789206, 103429000000, 
0.2081892069467059, -0.023768661564695277, 0.04239426356693274, 103531000000, 
0.2042635361604046, -0.027138016602553845, 0.041657178949885416, 103633000000, 
0.20168968898285117, -0.021665059879515763, 0.04094282880599744, 103701000000, 
0.19780907136191128, -0.0215148826616444, 0.040250819767011135, 103803000000, 
0.19384330527041196, -0.026154612374797343, 0.039556137707678296, 103905000000, 
0.1912435261501237, -0.021885150705958645, 0.03885972685216313, 103973000000, 
0.18753968700849977, -0.021012060873040656, 0.03817510122860236, 104075000000, 
0.18372322645543013, -0.025067665648978537, 0.03750042930760357, 104177000000, 
0.18007450027005908, -0.024883955794802275, 0.036755827582265935, 104279000000, 
0.17773942926173236, -0.019945990645659217, 0.036102477065814764, 104347000000, 
0.17417668102525266, -0.01965939748268808, 0.03546604070380294, 104449000000, 
0.17074327246743629, -0.02332052264765359, 0.03484395885029475, 104551000000, 
0.16753532701027754, -0.022137846716583736, 0.034163685366864434, 104653000000, 
0.16536881249674337, -0.017914866568976378, 0.033576494131630476, 104721000000, 
0.1620474346280547, -0.018292974607409435, 0.03299677160900504, 104823000000, 
0.15886310940851753, -0.021685676960752815, 0.03241862376888771, 104925000000, 
0.15586464531684074, -0.020609297704046552, 0.031785012623560864, 105027000000, 
0.15382126408316876, -0.016806151084495884, 0.031236601253901805, 105095000000, 
0.15172488136576462, -0.013799213170253751, 0.030760719384384943, 105163000000, 
0.14867902835630054, -0.017140785756227423, 0.030281678253682262, 105265000000, 
0.14681470751035056, -0.01636724618471354, 0.029814574482161047, 105333000000, 
0.14403111604674412, -0.015493041031854707, 0.029301656794226347, 105435000000, 
0.14208580892239245, -0.015762995293193693, 0.028862108831965803, 105503000000, 
0.13906717059696963, -0.016546484832581643, 0.028345606371073744, 105605000000, 
0.13629311068490008, -0.019308994124974572, 0.02782973934695081, 105707000000, 
0.13444736621138484, -0.015399347951949305, 0.02732050983288364, 105775000000, 
0.1317013689313914, -0.015305805845028941, 0.026829456388511752, 105877000000, 
0.12991239382967934, -0.015116574605684996, 0.026404075264830372, 105945000000, 
0.1273410738882274, -0.014534316810546621, 0.02593032244328654, 106047000000, 
0.1257653896895115, -0.013823347133892772, 0.025534590493827884, 106115000000, 
0.12325082703463747, -0.013634156178633136, 0.025090486040825092, 106217000000, 
0.12080921486418958, -0.0165205827510731, 0.024655028772555904, 106319000000, 
0.1191972194300733, -0.01351202534854721, 0.024217150755260024, 106387000000, 
0.11760684542059867, -0.010674564811969703, 0.023840885314324104, 106455000000, 
0.11522401125588891, -0.013244027247281317, 0.023468538407104056, 106557000000, 
0.11289323066333684, -0.015712049190872757, 0.023048272489321626, 106659000000, 
0.11147648794609537, -0.012491744365978469, 0.022639581991021406, 106727000000, 
0.10923999487482401, -0.012177452628376098, 0.02224064756561708, 106829000000, 
0.10767940129134314, -0.012656955515840765, 0.0218930589408175, 106897000000, 
0.10552533350913416, -0.012382204552299492, 0.021496315311686755, 106999000000, 
0.10351097073125883, -0.013894768533614377, 0.021114380368782406, 107101000000, 
0.10211178136255897, -0.011378507155250656, 0.02074320570686346, 107169000000, 
0.1000507708000614, -0.011533999770658073, 0.020378234859591948, 107271000000, 
